-32 : -1.23253 , -1.15626 , -1.11247 , -1.07326 , -1.04688 , -1.02668 , -1.01099 , -0.998657 , -0.988892 , -0.981108 , -0.974869 , -0.96985 , -0.965798 , -0.962518 , -0.959857 , -0.957696 , -0.955937 , -0.954505 , -0.953337 , -0.952384 , -0.951606 , -0.950971 , -0.950453 , -0.950029 , -0.949682 , -0.949399 , -0.949168 , -0.948979 , -0.948824 , -0.966442 , -0.966425 , -0.947276 , -0.932544 , -0.921078 , -0.912076 , -0.90496 , -0.899306 , -0.894793 , -0.89118 , -0.88828 , -0.885946 , -0.884237 , -0.882687 , -0.882428 , -0.88751 , -0.896756 , -0.904456 , -0.910839 , -0.916106 , -0.920438 , -0.92399 , -0.926897 , -0.92927 , -0.931205 , -0.932781 , -0.934063 , -0.935104 , -0.93595 , -0.936637 , -0.937194 , -0.935928 , -0.928264 , -0.917376 , -0.90875 , -0.901873 , -0.894421 , -0.883797 , -0.87534 , -0.868567 , -0.863115 , -0.858711 , -0.855139 , -0.852237 , -0.849873 , -0.847945 , -0.846369 , -0.845081 , -0.844553 , -0.849096 , -0.852881 , -0.856028 , -0.858638 , -0.860799 , -0.862585 , -0.864061 , -0.865279 , -0.866283 , -0.879972 , -0.886999 , -0.891788 , -0.893986 , -0.895885 , -0.897494 , -0.898856 , -0.900009 , -0.900984 , -0.898747 , -0.89423 , -0.887209 , 
202 : 2.0944 , 2.09458 , 2.08144 , 2.05712 , 2.03091 , 2.00295 , 1.97448 , 1.94626 , 1.91881 , 1.89244 , 1.86734 , 1.84363 , 1.82136 , 1.80054 , 1.78116 , 1.76318 , 1.74654 , 1.73119 , 1.71705 , 1.70405 , 1.69213 , 1.6812 , 1.6712 , 1.66206 , 1.65372 , 1.64611 , 1.63917 , 1.63285 , 1.6271 , 1.61778 , 1.60671 , 1.59758 , 1.59027 , 1.58448 , 1.57992 , 1.57637 , 1.57364 , 1.57156 , 1.57 , 1.56887 , 1.56806 , 1.56756 , 1.56719 , 1.56356 , 1.55454 , 1.54515 , 1.53865 , 1.53447 , 1.53212 , 1.53119 , 1.53132 , 1.53224 , 1.53372 , 1.53557 , 1.53765 , 1.53987 , 1.54213 , 1.54437 , 1.54656 , 1.54865 , 1.54742 , 1.54333 , 1.54056 , 1.5391 , 1.53865 , 1.53559 , 1.53412 , 1.53373 , 1.53415 , 1.53517 , 1.53662 , 1.53837 , 1.54029 , 1.5423 , 1.54435 , 1.54637 , 1.54834 , 1.54711 , 1.54416 , 1.54257 , 1.54201 , 1.54223 , 1.54301 , 1.54418 , 1.54562 , 1.54721 , 1.54889 , 1.55706 , 1.57366 , 1.58831 , 1.599 , 1.61006 , 1.6173 , 1.62171 , 1.62403 , 1.62479 , 1.62552 , 1.62124 , 1.61824 , 1.61188 , 
203 : 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.09398 , 2.09247 , 2.09247 , 2.09247 , 2.09247 , 2.09247 , 2.09247 , 2.09247 , 2.09247 , 2.09247 , 2.09247 , 2.09247 , 2.09247 , 2.09247 , 2.09347 , 2.09446 , 2.09446 , 2.09446 , 2.09446 , 2.09446 , 2.09446 , 2.09446 , 2.09446 , 2.09446 , 2.09446 , 2.09446 , 2.09446 , 2.09446 , 2.09446 , 2.09446 , 2.09446 , 2.09426 , 2.09394 , 2.09394 , 2.09394 , 2.09394 , 2.09319 , 2.09319 , 2.09319 , 2.09319 , 2.09319 , 2.09319 , 2.09319 , 2.09319 , 2.09319 , 2.09319 , 2.09319 , 2.09319 , 2.0942 , 2.0942 , 2.0942 , 2.0942 , 2.0942 , 2.0942 , 2.0942 , 2.0942 , 2.0942 , 2.0942 , 2.09236 , 2.09214 , 2.09135 , 2.0921 , 2.0921 , 2.0921 , 2.0921 , 2.0921 , 2.0921 , 2.09284 , 2.09284 , 2.09345 , 2.09345 , 
204 : 2.1944 , 2.1944 , 2.1944 , 2.1944 , 2.1944 , 2.1944 , 2.1944 , 2.1944 , 2.1944 , 2.1944 , 2.1944 , 2.1944 , 2.1944 , 2.1944 , 2.19441 , 2.19441 , 2.19441 , 2.19441 , 2.19441 , 2.19441 , 2.19442 , 2.19442 , 2.19442 , 2.19442 , 2.19442 , 2.19442 , 2.19443 , 2.19443 , 2.19443 , 2.27373 , 2.35427 , 2.35427 , 2.35427 , 2.35427 , 2.35428 , 2.35428 , 2.35428 , 2.35428 , 2.35429 , 2.35429 , 2.35429 , 2.35429 , 2.3543 , 2.33804 , 2.32111 , 2.32111 , 2.32111 , 2.32111 , 2.32112 , 2.32112 , 2.32112 , 2.32112 , 2.32113 , 2.32113 , 2.32113 , 2.32113 , 2.32114 , 2.32114 , 2.32114 , 2.32114 , 2.33367 , 2.34668 , 2.34669 , 2.34669 , 2.34669 , 2.36019 , 2.36019 , 2.36019 , 2.3602 , 2.3602 , 2.3602 , 2.3602 , 2.3602 , 2.36021 , 2.36021 , 2.36021 , 2.36021 , 2.3415 , 2.3415 , 2.3415 , 2.3415 , 2.34151 , 2.34151 , 2.34151 , 2.34151 , 2.34152 , 2.34152 , 2.44036 , 2.53508 , 2.49307 , 2.51599 , 2.516 , 2.516 , 2.516 , 2.516 , 2.51601 , 2.52758 , 2.52758 , 2.53959 , 2.53959 , 
301 : 1.3 , 1.21956 , 1.17337 , 1.13201 , 1.1042 , 1.08289 , 1.06633 , 1.05333 , 1.04303 , 1.03482 , 1.02824 , 1.02294 , 1.01867 , 1.01521 , 1.0124 , 1.01012 , 1.00827 , 1.00676 , 1.00553 , 1.00452 , 1.0037 , 1.00303 , 1.00248 , 1.00204 , 1.00167 , 1.00137 , 1.00113 , 1.00093 , 1.00077 , 0.994961 , 0.97811 , 0.95873 , 0.943819 , 0.932215 , 0.923104 , 0.915903 , 0.91018 , 0.905613 , 0.901956 , 0.89902 , 0.896659 , 0.894928 , 0.893359 , 0.89544 , 0.903305 , 0.912715 , 0.920553 , 0.927048 , 0.932409 , 0.936818 , 0.940433 , 0.943391 , 0.945807 , 0.947776 , 0.94938 , 0.950685 , 0.951745 , 0.952606 , 0.953305 , 0.953872 , 0.950772 , 0.941215 , 0.930175 , 0.921429 , 0.914457 , 0.905228 , 0.894474 , 0.885916 , 0.879061 , 0.873543 , 0.869085 , 0.86547 , 0.862533 , 0.86014 , 0.858189 , 0.856594 , 0.85529 , 0.857371 , 0.861983 , 0.865826 , 0.86902 , 0.87167 , 0.873863 , 0.875677 , 0.877175 , 0.87841 , 0.879429 , 0.882076 , 0.887412 , 0.891821 , 0.89407 , 0.895969 , 0.897578 , 0.898941 , 0.900094 , 0.901068 , 0.898986 , 0.894467 , 0.887687 , 0.879209 , 
302 : 2.0944 , 2.09458 , 2.08144 , 2.05712 , 2.03091 , 2.00295 , 1.97448 , 1.94626 , 1.91881 , 1.89244 , 1.86734 , 1.84363 , 1.82136 , 1.80054 , 1.78116 , 1.76318 , 1.74654 , 1.73119 , 1.71705 , 1.70405 , 1.69213 , 1.6812 , 1.6712 , 1.66206 , 1.65372 , 1.64611 , 1.63917 , 1.63285 , 1.62709 , 1.62467 , 1.63207 , 1.64317 , 1.64965 , 1.65289 , 1.65382 , 1.65312 , 1.65127 , 1.64864 , 1.64547 , 1.64197 , 1.63828 , 1.63489 , 1.63111 , 1.62465 , 1.61309 , 1.60059 , 1.59066 , 1.58287 , 1.57684 , 1.57226 , 1.56884 , 1.56634 , 1.56458 , 1.5634 , 1.56266 , 1.56227 , 1.56215 , 1.56221 , 1.56242 , 1.56272 , 1.56591 , 1.57456 , 1.5835 , 1.5897 , 1.59385 , 1.60075 , 1.60684 , 1.61065 , 1.61278 , 1.61367 , 1.61365 , 1.61296 , 1.61179 , 1.61029 , 1.60856 , 1.6067 , 1.60476 , 1.60024 , 1.59371 , 1.5884 , 1.58412 , 1.58067 , 1.57793 , 1.57575 , 1.57403 , 1.5727 , 1.57166 , 1.5693 , 1.56491 , 1.56149 , 1.56067 , 1.55988 , 1.55941 , 1.55919 , 1.55917 , 1.55931 , 1.56151 , 1.56605 , 1.57189 , 1.57858 , 
303 : 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0944 , 2.0948 , 2.09628 , 2.09628 , 2.09628 , 2.09628 , 2.09628 , 2.09628 , 2.09628 , 2.09628 , 2.09628 , 2.09628 , 2.09628 , 2.09628 , 2.09628 , 2.09532 , 2.09446 , 2.09446 , 2.09446 , 2.09446 , 2.09446 , 2.09446 , 2.09446 , 2.09446 , 2.09446 , 2.09446 , 2.09446 , 2.09446 , 2.09446 , 2.09446 , 2.09446 , 2.09446 , 2.09443 , 2.09441 , 2.09441 , 2.09441 , 2.09441 , 2.09445 , 2.09445 , 2.09445 , 2.09445 , 2.09445 , 2.09445 , 2.09445 , 2.09445 , 2.09445 , 2.09445 , 2.09445 , 2.09445 , 2.09426 , 2.09426 , 2.09426 , 2.09426 , 2.09426 , 2.09426 , 2.09426 , 2.09426 , 2.09426 , 2.09426 , 2.09345 , 2.09153 , 2.09313 , 2.092 , 2.092 , 2.092 , 2.092 , 2.092 , 2.092 , 2.09119 , 2.09119 , 2.09036 , 2.09036 , 
304 : 4.38879 , 4.38879 , 4.38879 , 4.38879 , 4.38879 , 4.38879 , 4.38879 , 4.38879 , 4.38879 , 4.38879 , 4.38879 , 4.38879 , 4.38879 , 4.38879 , 4.38879 , 4.38879 , 4.38879 , 4.38879 , 4.38879 , 4.38879 , 4.38879 , 4.38879 , 4.38879 , 4.38879 , 4.38879 , 4.38879 , 4.38879 , 4.38879 , 4.38879 , 4.47238 , 4.55766 , 4.55766 , 4.55766 , 4.55766 , 4.55766 , 4.55766 , 4.55766 , 4.55766 , 4.55766 , 4.55766 , 4.55766 , 4.55766 , 4.55766 , 4.5417 , 4.52511 , 4.52511 , 4.52511 , 4.52511 , 4.52512 , 4.52512 , 4.52512 , 4.52512 , 4.52512 , 4.52512 , 4.52512 , 4.52512 , 4.52512 , 4.52512 , 4.52512 , 4.52512 , 4.53545 , 4.54631 , 4.54631 , 4.54631 , 4.54631 , 4.55771 , 4.55772 , 4.55772 , 4.55772 , 4.55772 , 4.55772 , 4.55772 , 4.55772 , 4.55772 , 4.55772 , 4.55772 , 4.55772 , 4.53925 , 4.53925 , 4.53925 , 4.53926 , 4.53926 , 4.53926 , 4.53926 , 4.53926 , 4.53927 , 4.53927 , 4.6433 , 4.74288 , 4.70371 , 4.72611 , 4.72611 , 4.72611 , 4.72611 , 4.72611 , 4.72611 , 4.73541 , 4.73541 , 4.74522 , 4.74522 , 
401 : 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1.00001 , 1.00001 , 1.00001 , 1.00001 , 1.00001 , 1.00001 , 1.00001 , 1.00001 , 1.00002 , 1.00002 , 1.00002 , 1.00002 , 1.00002 , 1.00002 , 1.00002 , 1.00003 , 1.00003 , 1.00003 , 1.00003 , 1.00003 , 1.00003 , 1.00003 , 1.02157 , 1.04312 , 1.04312 , 1.04312 , 1.04312 , 1.04312 , 1.04312 , 1.04312 , 1.04313 , 1.04313 , 1.04313 , 1.04313 , 1.04313 , 1.04313 , 1.04973 , 1.05634 , 1.05634 , 1.05634 , 1.05634 , 1.05634 , 1.05634 , 1.05635 , 1.05635 , 1.05635 , 1.05635 , 1.05635 , 1.05635 , 1.05635 , 1.05635 , 1.05635 , 1.05636 , 1.03072 , 1.00508 , 1.00508 , 1.00508 , 1.00508 , 0.979445 , 0.979447 , 0.979448 , 0.97945 , 0.979451 , 0.979452 , 0.979454 , 0.979456 , 0.979458 , 0.979459 , 0.97946 , 0.979462 , 0.986064 , 0.986066 , 0.986067 , 0.986069 , 0.98607 , 0.986072 , 0.986074 , 0.986076 , 0.986078 , 0.986079 , 0.923321 , 0.860563 , 0.890425 , 0.857526 , 0.857528 , 0.85753 , 0.857531 , 0.857533 , 0.857535 , 0.831897 , 0.831899 , 0.806261 , 0.806262 , 
402 : 2.84476e-06 , 5.33168e-06 , 7.82084e-06 , 7.82083e-06 , 1.03141e-05 , 1.03123e-05 , 7.82064e-06 , 1.28088e-05 , 1.03178e-05 , 1.03175e-05 , 1.28165e-05 , 1.28074e-05 , 1.53053e-05 , 1.53069e-05 , 1.03143e-05 , 1.53023e-05 , 1.28121e-05 , 1.78023e-05 , 1.03034e-05 , 2.02951e-05 , 1.02962e-05 , 1.02948e-05 , 1.52871e-05 , 1.52809e-05 , 1.77766e-05 , 1.27831e-05 , 1.27636e-05 , 1.52278e-05 , 0.215418 , 0.215418 , 1.52492e-05 , 1.77224e-05 , 1.27296e-05 , 1.51932e-05 , 1.27175e-05 , 1.7718e-05 , 1.52176e-05 , 1.52109e-05 , 1.26943e-05 , 1.75804e-05 , 1.5074e-05 , 2.00925e-05 , 0.0660201 , 0.0660226 , 1.50385e-05 , 1.75522e-05 , 2.24179e-05 , 2.26063e-05 , 1.50221e-05 , 1.51023e-05 , 1.73581e-05 , 1.50704e-05 , 1.50613e-05 , 1.49447e-05 , 1.50364e-05 , 1.25261e-05 , 1.50146e-05 , 1.2511e-05 , 1.74077e-05 , -0.256383 , -0.256381 , 1.72175e-05 , 1.74231e-05 , 1.49239e-05 , -0.256381 , 1.98162e-05 , 1.48919e-05 , 1.71361e-05 , 1.48546e-05 , 1.94445e-05 , 1.71011e-05 , 1.70438e-05 , 1.72754e-05 , 1.47434e-05 , 9.77164e-06 , 1.71766e-05 , 0.0660246 , 1.47194e-05 , 1.71507e-05 , 1.96038e-05 , 1.46313e-05 , 1.65694e-05 , 1.71337e-05 , 1.92389e-05 , 1.89495e-05 , 1.68414e-05 , -0.627586 , -0.627581 , 0.298619 , -0.328982 , 1.67273e-05 , 1.68693e-05 , 1.19688e-05 , 1.66581e-05 , 1.87521e-05 , -0.256379 , 1.68817e-05 , -0.256377 , 1.40677e-05 , 2.11275e-05 , 
403 : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
404 : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
501 : 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1.00001 , 1.00001 , 1.00001 , 1.00001 , 1.00001 , 1.00001 , 1.00001 , 1.00001 , 1.00002 , 1.00002 , 1.00002 , 1.00002 , 1.00002 , 1.00002 , 1.00002 , 1.00003 , 1.00003 , 1.00003 , 1.00003 , 1.00003 , 1.00003 , 1.00003 , 1.02388 , 1.04774 , 1.04774 , 1.04774 , 1.04774 , 1.04774 , 1.04774 , 1.04774 , 1.04774 , 1.04774 , 1.04775 , 1.04775 , 1.04775 , 1.04775 , 1.08886 , 1.12997 , 1.12998 , 1.12998 , 1.12998 , 1.12998 , 1.12998 , 1.12998 , 1.12998 , 1.12999 , 1.12999 , 1.12999 , 1.12999 , 1.12999 , 1.12999 , 1.12999 , 1.12999 , 1.15301 , 1.17602 , 1.17602 , 1.17602 , 1.17602 , 1.19903 , 1.19904 , 1.19904 , 1.19904 , 1.19904 , 1.19904 , 1.19904 , 1.19904 , 1.19905 , 1.19905 , 1.19905 , 1.19905 , 1.24016 , 1.24016 , 1.24016 , 1.24017 , 1.24017 , 1.24017 , 1.24017 , 1.24017 , 1.24018 , 1.24018 , 1.1702 , 1.10022 , 1.12676 , 1.08332 , 1.08332 , 1.08333 , 1.08333 , 1.08333 , 1.08333 , 1.10634 , 1.10634 , 1.12936 , 1.12936 , 
502 : 2.8278e-06 , 5.30781e-06 , 7.79008e-06 , 7.79007e-06 , 1.02765e-05 , 1.02746e-05 , 7.78988e-06 , 1.27643e-05 , 1.02802e-05 , 1.02799e-05 , 1.27721e-05 , 1.2763e-05 , 1.52541e-05 , 1.52557e-05 , 1.02767e-05 , 1.52511e-05 , 1.27677e-05 , 1.77442e-05 , 1.02658e-05 , 2.02303e-05 , 1.02586e-05 , 1.02573e-05 , 1.52359e-05 , 1.52297e-05 , 1.77186e-05 , 1.27388e-05 , 1.27193e-05 , 1.51768e-05 , 0.238518 , 0.238518 , 1.51981e-05 , 1.76646e-05 , 1.26855e-05 , 1.51424e-05 , 1.26734e-05 , 1.76602e-05 , 1.51667e-05 , 1.516e-05 , 1.26502e-05 , 1.75231e-05 , 1.50234e-05 , 2.00283e-05 , 0.41112 , 0.411123 , 1.4988e-05 , 1.7495e-05 , 2.23474e-05 , 2.25352e-05 , 1.49718e-05 , 1.50517e-05 , 1.73013e-05 , 1.50198e-05 , 1.50107e-05 , 1.48945e-05 , 1.49859e-05 , 1.24825e-05 , 1.49642e-05 , 1.24675e-05 , 1.7351e-05 , 0.230117 , 0.230119 , 1.71611e-05 , 1.73662e-05 , 1.48737e-05 , 0.230119 , 1.97528e-05 , 1.48419e-05 , 1.70799e-05 , 1.48046e-05 , 1.93823e-05 , 1.7045e-05 , 1.69879e-05 , 1.72188e-05 , 1.46938e-05 , 9.73558e-06 , 1.71204e-05 , 0.411124 , 1.46699e-05 , 1.70945e-05 , 1.9541e-05 , 1.4582e-05 , 1.65149e-05 , 1.70775e-05 , 1.91771e-05 , 1.88886e-05 , 1.67861e-05 , -0.699786 , -0.699781 , 0.265419 , -0.434383 , 1.66724e-05 , 1.6814e-05 , 1.19268e-05 , 1.66034e-05 , 1.86917e-05 , 0.230121 , 1.68262e-05 , 0.230122 , 1.40201e-05 , 2.10607e-05 , 
503 : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
504 : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
601 : 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1.00001 , 1.00001 , 1.00001 , 1.00001 , 1.00001 , 1.00001 , 1.00001 , 1.00001 , 1.00002 , 1.00002 , 1.00002 , 1.00002 , 1.00002 , 1.00002 , 1.00002 , 1.00003 , 1.00003 , 1.00003 , 1.00003 , 1.00003 , 1.00003 , 1.00003 , 0.943354 , 0.886675 , 0.886676 , 0.886678 , 0.886679 , 0.88668 , 0.886682 , 0.886683 , 0.886685 , 0.886686 , 0.886687 , 0.886689 , 0.88669 , 0.886692 , 0.921483 , 0.956275 , 0.956276 , 0.956278 , 0.95628 , 0.956282 , 0.956283 , 0.956284 , 0.956286 , 0.956287 , 0.956288 , 0.95629 , 0.956291 , 0.956292 , 0.956293 , 0.956294 , 0.956296 , 0.920638 , 0.884979 , 0.884981 , 0.884983 , 0.884984 , 0.849325 , 0.849327 , 0.849328 , 0.84933 , 0.849331 , 0.849333 , 0.849335 , 0.849337 , 0.849339 , 0.84934 , 0.84934 , 0.849342 , 0.884135 , 0.884136 , 0.884138 , 0.884139 , 0.88414 , 0.884142 , 0.884144 , 0.884146 , 0.884148 , 0.884149 , 0.905521 , 0.926893 , 0.905924 , 0.906326 , 0.906328 , 0.90633 , 0.906331 , 0.906332 , 0.906334 , 0.870676 , 0.870678 , 0.83502 , 0.835021 , 
602 : 2.58069e-06 , 4.83892e-06 , 7.09921e-06 , 7.0992e-06 , 9.36327e-06 , 9.36155e-06 , 7.09903e-06 , 1.16285e-05 , 9.36659e-06 , 9.36634e-06 , 1.16356e-05 , 1.16273e-05 , 1.38956e-05 , 1.3897e-05 , 9.36341e-06 , 1.38929e-05 , 1.16315e-05 , 1.61629e-05 , 9.35355e-06 , 1.84265e-05 , 9.34705e-06 , 9.34584e-06 , 1.38791e-05 , 1.38735e-05 , 1.61397e-05 , 1.16054e-05 , 1.15877e-05 , 1.38254e-05 , -0.566784 , -0.566784 , 1.38449e-05 , 1.60907e-05 , 1.1557e-05 , 1.37941e-05 , 1.15461e-05 , 1.60868e-05 , 1.38163e-05 , 1.38102e-05 , 1.15251e-05 , 1.59624e-05 , 1.36866e-05 , 1.82435e-05 , 0.347918 , 0.347921 , 1.36545e-05 , 1.5937e-05 , 2.03559e-05 , 2.0526e-05 , 1.36397e-05 , 1.37122e-05 , 1.57616e-05 , 1.36833e-05 , 1.36751e-05 , 1.35698e-05 , 1.36526e-05 , 1.13731e-05 , 1.36329e-05 , 1.13596e-05 , 1.58065e-05 , -0.356584 , -0.356582 , 1.56346e-05 , 1.58203e-05 , 1.35509e-05 , -0.356582 , 1.79939e-05 , 1.3522e-05 , 1.5561e-05 , 1.34884e-05 , 1.7658e-05 , 1.55294e-05 , 1.54777e-05 , 1.56869e-05 , 1.33878e-05 , 8.87315e-06 , 1.55975e-05 , 0.347922 , 1.33662e-05 , 1.55742e-05 , 1.7802e-05 , 1.32865e-05 , 1.50491e-05 , 1.55589e-05 , 1.74723e-05 , 1.72109e-05 , 1.52948e-05 , 0.213713 , 0.213717 , -0.209683 , 0.00401595 , 1.51918e-05 , 1.53199e-05 , 1.08697e-05 , 1.51292e-05 , 1.70326e-05 , -0.356581 , 1.53312e-05 , -0.356579 , 1.27774e-05 , 1.91901e-05 , 
603 : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
604 : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
701 : 2.97607e-06 , 5.58139e-06 , 8.1891e-06 , 8.18908e-06 , 1.08012e-05 , 1.07992e-05 , 8.18889e-06 , 1.34146e-05 , 1.0805e-05 , 1.08047e-05 , 1.34227e-05 , 1.34132e-05 , 1.60301e-05 , 1.60317e-05 , 1.08013e-05 , 1.60269e-05 , 1.3418e-05 , 1.86458e-05 , 1.07899e-05 , 2.12573e-05 , 1.07823e-05 , 1.07809e-05 , 1.60109e-05 , 1.60044e-05 , 1.86189e-05 , 1.33876e-05 , 1.33671e-05 , 1.59483e-05 , 0.549219 , 0.549219 , 1.59711e-05 , 1.85619e-05 , 1.33314e-05 , 1.59121e-05 , 1.33187e-05 , 1.85574e-05 , 1.59378e-05 , 1.59308e-05 , 1.32944e-05 , 1.84126e-05 , 1.5787e-05 , 2.10445e-05 , -0.163379 , -0.163376 , 1.57498e-05 , 1.8383e-05 , 2.34801e-05 , 2.3678e-05 , 1.57324e-05 , 1.58168e-05 , 1.81792e-05 , 1.57834e-05 , 1.57738e-05 , 1.56513e-05 , 1.57477e-05 , 1.31177e-05 , 1.57248e-05 , 1.31019e-05 , 1.82313e-05 , 0.216418 , 0.21642 , 1.80317e-05 , 1.82477e-05 , 1.56295e-05 , 0.21642 , 2.07544e-05 , 1.55958e-05 , 1.79462e-05 , 1.55568e-05 , 2.03638e-05 , 1.79094e-05 , 1.78493e-05 , 1.80926e-05 , 1.54398e-05 , 1.02315e-05 , 1.79885e-05 , -0.163374 , 1.54148e-05 , 1.79616e-05 , 2.05314e-05 , 1.53221e-05 , 1.73512e-05 , 1.79438e-05 , 2.01481e-05 , 1.98442e-05 , 1.76368e-05 , 0.578615 , 0.57862 , -0.42408 , 0.154518 , 1.75171e-05 , 1.76659e-05 , 1.25326e-05 , 1.74441e-05 , 1.96371e-05 , 0.216422 , 1.76793e-05 , 0.216424 , 1.47303e-05 , 2.21252e-05 , 
