-32 : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-31 : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-22 : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-21 : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-12 : 0 , 0.00123459 , 0.0068839 , 0.0220613 , 0.0421025 , 0.0631217 , 0.0784885 , 0.0816595 , 0.0695508 , 0.0454693 , 0.00568336 , -0.036725 , -0.071075 , -0.0899695 , -0.0916125 , -0.0793427 , -0.0593249 , -0.0380853 , -0.0206213 , -0.00903143 , -0.00156931 , 0.0079013 , 0.0231438 , 0.0468038 , 0.0761533 , 0.105132 , 0.12573 , 0.129679 , 0.110937 , 0.0687625 , 0.00948769 , -0.0548165 , -0.110599 , -0.147781 , -0.162693 , -0.157655 , -0.13821 , -0.110694 , -0.0779536 , -0.0444067 , -0.00939929 , 0.0243579 , 0.0653021 , 0.110313 , 0.154184 , 0.192974 , 0.20532 , 0.203603 , 0.174678 , 0.117175 , 0.0381628 , -0.0224309 , -0.109515 , -0.181574 , -0.22868 , -0.248041 , -0.242373 , -0.216572 , -0.185392 , -0.129746 , -0.0658669 , -0.00845549 , 0.0850697 , 0.158006 , 0.225892 , 0.284632 , 0.322693 , 0.332745 , 0.308216 , 0.241496 , 0.131803 , -0.00446458 , -0.201275 , -0.305788 , -0.367175 , -0.383865 , -0.366324 , -0.32616 , -0.269803 , -0.171761 , -0.0738723 , 0.0283581 , 0.1287 , 0.24887 , 0.368183 , 0.436859 , 0.477998 , 0.473324 , 0.413167 , 0.284293 , 0.0999407 , -0.113136 , -0.310855 , -0.484345 , -0.571381 , -0.588217 , -0.558048 , -0.489088 , -0.388651 , -0.253116 , 0 , 0.00175793 , 0.0105624 , 0.0349076 , 0.0375262 , -0.0727297 , -0.311626 , -0.507559 , -0.363956 , 0.240474 , 0.821429 , 1.02137 , 0.766521 , 0.176852 , -0.500992 , -0.981612 , -1.04525 , -0.627701 , 0.102049 , 0.620218 , 0.588648 , 0.317892 , 0.0277107 , -0.136327 , -0.185733 , -0.163946 , -0.0837242 , 0.0319876 , 0.140278 , 0.200107 , 0.188499 , 0.0760159 , -0.196359 , -0.539399 , -0.748017 , -0.508841 , 0.259555 , 0.970494 , 1.22256 , 0.944792 , 0.259943 , -0.474599 , -1.11037 , -1.2868 , -0.882585 , -0.0399092 , 0.765685 , 0.878415 , 0.646188 , 0.20786 , -0.197052 , -0.423046 , -0.461039 , -0.314161 , -0.0256684 , 0.29936 , 0.52931 , 0.560443 , 0.328543 , -0.188094 , -0.803987 , -1.15939 , -1.07632 , -0.142818 , 1.04368 , 1.73368 , 1.6467 , 0.849846 , -0.328665 , -1.40432 , -1.9169 , -1.6095 , -0.505736 , 0.959865 , 1.557 , 1.38617 , 0.798895 , -0.143458 , -0.858965 , -1.13659 , -0.938436 , -0.34785 , 0.401545 , 0.999873 , 1.19756 , 0.898096 , 0.151053 , -0.866077 , -1.5221 , -1.63631 , -0.987574 , 0.506727 , 1.73908 , 2.1215 , 1.57695 , 0.387396 , -0.951003 , -1.89079 , -2.03782 , -1.29722 , 0 , 0.00122088 , 0.00661127 , 0.0206995 , 0.0390011 , 0.0579137 , 0.0729223 , 0.0759287 , 0.0515058 , 0.0245154 , -0.00795101 , -0.0369773 , -0.0555393 , -0.0566097 , -0.0534412 , -0.0427519 , -0.028627 , -0.0116189 , 0.00145538 , 0.00517174 , 0.00170519 , -0.00737005 , -0.0104798 , -0.00548294 , 0.00712833 , 0.0285301 , 0.0496632 , 0.0610587 , 0.0636282 , 0.0438364 , -0.00844289 , -0.0438152 , -0.06649 , -0.0754332 , -0.0548301 , -0.0252761 , 0.0045173 , 0.0281616 , 0.0332577 , 0.0196768 , -0.00668029 , -0.0324863 , -0.054215 , -0.0592605 , -0.049373 , -0.0271849 , -0.00364731 , 0.0133178 , 0.01731 , 0.00953121 , -0.00129079 , -0.00685534 , -0.000305695 , 0.0188218 , 0.048174 , 0.0809336 , 0.107585 , 0.108965 , 0.0921286 , 0.0539578 , -0.0084576 , -0.0586339 , -0.0767432 , -0.100917 , -0.10631 , -0.0968974 , -0.0759077 , -0.0569569 , -0.0411832 , -0.023508 , -0.0110218 , 0.00223975 , 0.0161463 , 0.0297008 , 0.0487323 , 0.0708228 , 0.090456 , 0.0985851 , 0.0944645 , 0.0749307 , 0.0415248 , 0.0084267 , -0.03049 , -0.0586705 , -0.0715881 , -0.0610289 , -0.0396393 , -0.0135208 , 0.00906038 , 0.0237806 , 0.0223162 , 0.00545383 , -0.0177754 , -0.0352273 , -0.0417878 , -0.0371267 , -0.0234904 , -0.0069937 , 0.00668604 , 0.0129398 , 0 , 0.00593346 , 0.0316192 , 0.0848254 , 0.103896 , 0.0514513 , 0.0207359 , 0.163294 , 0.489511 , 0.747913 , 0.723269 , 0.398615 , -0.0905086 , -0.537443 , -0.754331 , -0.668416 , -0.357048 , -0.0729757 , -0.0115647 , -0.069579 , -0.0792945 , -0.0358325 , -0.00204154 , 0.00314059 , -0.00131174 , 0.0035738 , 0.03638 , 0.0862752 , 0.10102 , 0.0505351 , 0.0545392 , 0.263638 , 0.585651 , 0.749449 , 0.610279 , 0.221728 , -0.269062 , -0.609845 , -0.703104 , -0.501041 , -0.22478 , -0.0597355 , -0.0530628 , -0.0546212 , -0.000480972 , 0.0522517 , 0.0526364 , 0.01266 , -0.038214 , -0.0504353 , -0.00446859 , 0.0608178 , 0.0773283 , 0.0703271 , 0.205976 , 0.46881 , 0.679746 , 0.687604 , 0.425979 , -0.0376944 , -0.516679 , -0.771506 , -0.724875 , -0.44144 , -0.152855 , -0.111345 , -0.178419 , -0.220902 , -0.206051 , -0.148532 , -0.0609423 , 0.0574417 , 0.188561 , 0.299119 , 0.343397 , 0.283787 , 0.18251 , 0.282247 , 0.626208 , 0.991031 , 1.0444 , 0.671228 , 0.0360173 , -0.626463 , -1.04019 , -1.06005 , -0.737265 , -0.357152 , -0.225699 , -0.328361 , -0.422628 , -0.433082 , -0.324965 , -0.141175 , 0.0614155 , 0.241408 , 0.359609 , 0.3753 , 0.292368 , 0.157449 , 0 , 0.00676562 , 0.0358463 , 0.0965356 , 0.135335 , 0.141408 , 0.186524 , 0.35647 , 
-11 : 0 , -0.0056825 , -0.0175842 , -0.0376982 , -0.0590422 , -0.0832438 , -0.111401 , -0.143016 , -0.17399 , -0.198981 , -0.213177 , -0.209383 , -0.189469 , -0.160087 , -0.12908 , -0.101732 , -0.0793743 , -0.0609897 , -0.0459946 , -0.0354144 , -0.0319357 , -0.040045 , -0.0580904 , -0.0799853 , -0.104448 , -0.132957 , -0.168261 , -0.210825 , -0.255973 , -0.29438 , -0.316076 , -0.315514 , -0.294552 , -0.261561 , -0.227257 , -0.199851 , -0.182464 , -0.17337 , -0.171327 , -0.173402 , -0.178837 , -0.186019 , -0.195725 , -0.206726 , -0.221478 , -0.243005 , -0.283017 , -0.325855 , -0.375184 , -0.420118 , -0.448027 , -0.457862 , -0.449212 , -0.419794 , -0.381481 , -0.347194 , -0.325731 , -0.319487 , -0.316721 , -0.326987 , -0.338738 , -0.345184 , -0.347218 , -0.349995 , -0.352726 , -0.361689 , -0.388663 , -0.437471 , -0.503783 , -0.577005 , -0.638508 , -0.668449 , -0.636594 , -0.573661 , -0.504879 , -0.452114 , -0.42339 , -0.413703 , -0.414707 , -0.437071 , -0.450015 , -0.452326 , -0.442988 , -0.415596 , -0.377778 , -0.386114 , -0.42663 , -0.510229 , -0.619696 , -0.73093 , -0.806048 , -0.819874 , -0.770193 , -0.660911 , -0.552997 , -0.487764 , -0.473547 , -0.50516 , -0.559645 , -0.619477 , 0 , -0.00200894 , -0.00283988 , 0.0180157 , 0.0920147 , 0.19821 , 0.224151 , 0.30794 , 0.691936 , 0.878834 , 0.545348 , -0.0926595 , -0.71282 , -1.04579 , -0.947815 , -0.449183 , 0.251116 , 0.835537 , 0.96449 , 0.552172 , 0.238267 , 0.306992 , 0.302049 , 0.178737 , 0.04281 , -0.076302 , -0.160791 , -0.182135 , -0.128778 , -0.0175577 , 0.123921 , 0.272829 , 0.346626 , 0.226101 , 0.309462 , 0.860224 , 1.09206 , 0.688895 , -0.0660874 , -0.810466 , -1.23451 , -1.18457 , -0.658198 , 0.163005 , 0.929471 , 1.22659 , 0.805084 , 0.311855 , 0.353676 , 0.548915 , 0.464078 , 0.21039 , -0.0975958 , -0.36898 , -0.504042 , -0.434604 , -0.16975 , 0.208663 , 0.581406 , 0.762544 , 0.54031 , 0.335994 , 0.95361 , 1.60137 , 1.36069 , 0.397349 , -0.77106 , -1.64096 , -1.84654 , -1.28331 , -0.158628 , 1.06515 , 1.83663 , 1.54561 , 0.574745 , 0.463837 , 1.0167 , 1.1811 , 0.757625 , 0.0501813 , -0.659318 , -1.10702 , -1.10304 , -0.63735 , 0.110372 , 0.846988 , 1.28551 , 1.11002 , 0.458897 , 0.743376 , 1.69748 , 2.00324 , 1.20112 , -0.149175 , -1.41649 , -2.07124 , -1.87324 , -0.90472 , 0.438118 , 1.59363 , 0 , -0.00583469 , -0.0178481 , -0.0379351 , -0.0593127 , -0.0834182 , -0.110787 , -0.142191 , -0.171623 , -0.183688 , -0.183235 , -0.168865 , -0.143863 , -0.119318 , -0.0946893 , -0.0713345 , -0.0468855 , -0.0211417 , 0.00371082 , 0.0241762 , 0.0380565 , 0.0395755 , 0.0280691 , 0.0101299 , -0.0107349 , -0.035148 , -0.0657307 , -0.0989865 , -0.133041 , -0.167747 , -0.182125 , -0.168338 , -0.140872 , -0.0986248 , -0.0603041 , -0.0284534 , 0.00509992 , 0.0421824 , 0.0789576 , 0.10834 , 0.12325 , 0.12146 , 0.103846 , 0.0783202 , 0.0504425 , 0.026174 , 0.00387375 , -0.0182363 , -0.0375086 , -0.0468309 , -0.042537 , -0.0253425 , -0.000627085 , 0.0263494 , 0.0537448 , 0.0828714 , 0.118047 , 0.163482 , 0.202963 , 0.234068 , 0.243718 , 0.225774 , 0.205361 , 0.176459 , 0.145899 , 0.119295 , 0.103768 , 0.0927265 , 0.0810344 , 0.071552 , 0.0618398 , 0.0558896 , 0.0586301 , 0.0673055 , 0.077156 , 0.0907046 , 0.109365 , 0.134185 , 0.159782 , 0.1835 , 0.198239 , 0.199964 , 0.188086 , 0.160887 , 0.122043 , 0.084289 , 0.0496119 , 0.0176141 , -0.0139935 , -0.0469346 , -0.0789338 , -0.0995243 , -0.103163 , -0.0919593 , -0.0726084 , -0.0502333 , -0.0288111 , -0.00885297 , 0.0100446 , 0.0267881 , 0 , -0.0072867 , -0.0106894 , 0.0322013 , 0.14345 , 0.293617 , 0.44033 , 0.554638 , 0.481954 , 0.128726 , -0.342138 , -0.715447 , -0.815466 , -0.600817 , -0.16383 , 0.25446 , 0.516019 , 0.495198 , 0.349473 , 0.1958 , 0.0633332 , 0.00182926 , -0.00129864 , 0.00772994 , 0.00671265 , -0.00345692 , -0.00535439 , 0.0428212 , 0.159247 , 0.310704 , 0.456559 , 0.530266 , 0.365458 , -0.0450711 , -0.487726 , -0.758876 , -0.732015 , -0.438573 , -0.00685403 , 0.367937 , 0.451822 , 0.370719 , 0.217461 , 0.0757128 , 0.000181673 , 0.0132844 , 0.0602888 , 0.0885756 , 0.0746833 , 0.0263695 , -0.000541789 , 0.0512121 , 0.183601 , 0.337966 , 0.44252 , 0.37913 , 0.107764 , -0.300173 , -0.669219 , -0.817677 , -0.640131 , -0.224563 , 0.227517 , 0.522437 , 0.551152 , 0.429528 , 0.279552 , 0.120715 , -0.0179396 , -0.121017 , -0.185032 , -0.203656 , -0.157445 , -0.0320543 , 0.166122 , 0.404046 , 0.611272 , 0.740769 , 0.6867 , 0.293555 , -0.352902 , -0.921966 , -1.15551 , -0.967804 , -0.438641 , 0.204557 , 0.673422 , 0.808689 , 0.714048 , 0.525531 , 0.289278 , 0.008296 , -0.197832 , -0.317068 , -0.326384 , -0.233776 , -0.055316 , 0.201873 , 0.435206 , 0.631863 , 0 , 0.00889769 , 0.0147722 , -0.021948 , -0.127186 , -0.266673 , -0.388271 , -0.421261 , 
